State,City,Station Name,Longitude,Latitude
Andhra Pradesh,Amaravati,"Secretariat,Amaravati,AndhraPradesh",80.51600000000008,16.514000000000067
Andhra Pradesh,Anantapur,"Gulzarpet,Anantapur,AndhraPradesh",77.59475000000003,14.68002000000007
Andhra Pradesh,Rajamahendravaram,"AnandKalaKshetram,Rajamahendravaram,AndhraPradesh",81.77784000000008,17.005170000000078
Andhra Pradesh,Tirupati,"Tirumala,Tirupati,AndhraPradesh",79.41989000000007,13.635510000000068
Andhra Pradesh,Vijayawada,"PWDGrounds,Vijayawada,AndhraPradesh",80.63041000000004,16.50753000000003
Andhra Pradesh,Visakhapatnam,"GVMCorporation,Visakhapatnam,AndhraPradesh",83.30259000000007,17.714040000000068
Arunachal Pradesh,Naharlagun,"Naharlagun,Naharlagun,ArunachalPradesh",93.69792000000007,27.108380000000068
Assam,Guwahati,"IITG,Guwahati,Assam",91.68684000000007,26.196420000000046
Assam,,"PanBazaar,Guwahati,Assam",91.74724000000003,26.187770000000057
Assam,,"RailwayColony,Guwahati,Assam",91.78584000000006,26.179460000000063
Assam,Sivasagar,"GirlsCollege,Sivasagar,Assam",94.63484000000005,26.987630000000024
Assam,,"GirlsCollege,Sivasagar,Assam",94.63484000000005,26.987630000000024
Bihar,Araria,"KharahiyaBasti,Araria,Bihar",87.36959000000007,26.067620000000034
Bihar,Arrah,"NewDMOffice,Arrah,Bihar",84.67780000000005,25.55821000000003
Bihar,Aurangabad,"GurdeoNagar,Aurangabad,Bihar",84.36580000000004,24.75362000000007
Bihar,Begusarai,"DRCCAnandpur,Begusarai,Bihar",86.13241000000005,25.43572000000006
Bihar,Bettiah,"KamalnathNagar,Bettiah,Bihar",84.52511000000004,26.80352000000005
Bihar,,"DMOffice_KachariChowk,Bhagalpur,Bihar",87.11006500157995,25.378229995434275
Bihar,Bhagalpur,"Mayaganj,Bhagalpur,Bihar",87.01007000000004,25.262880000000052
Bihar,Bihar Sharif,"DMColony,BiharSharif,Bihar",85.51380000000006,25.201400000000035
Bihar,Buxar,"CentralJail,Buxar,Bihar",87.00764717744666,25.25357871640365
Bihar,Chhapra,"DarshanNagar,Chhapra,Bihar",84.74300000000005,25.781940000000077
Bihar,Darbhanga,"TownHall,Bihar",86.47926000000007,25.510340000000042
Bihar,,"Collectorate,Gaya,Bihar",84.74215000000004,25.77860000000004
Bihar,Gaya,"Kareemganj,Gaya,Bihar",84.98939000000007,24.795010000000048
Bihar,,"SFTIKusdihra,Gaya,Bihar",84.98362000000003,24.760320000000036
Bihar,Hajipur,"IndustrialArea,Hajipur,Bihar",85.24358000000007,25.691990000000033
Bihar,Katihar,"Mirchaibari,Katihar,Bihar",87.57722000000007,25.53815000000003
Bihar,Kishanganj,"SDMOffice_Khagra,Kishanganj,Bihar",87.69071000000008,26.320920000000058
Bihar,Manguraha,"ForestRestHouse,Manguraha,Bihar",84.60666000000003,26.562440000000038
Bihar,Motihari,"GandakColony,Motihari,Bihar",84.89137000000005,26.639590000000055
Bihar,Munger,"TownHall,Munger,Bihar",86.47158464141827,25.37708091431604
Bihar,,"BuddhaColony,Muzaffarpur,Bihar",85.40687000000008,26.093300000000056
Bihar,Muzaffarpur,"MIT,Bihar",85.34422502636176,26.166954993348078
Bihar,,"MuzaffarpurCollectorate,Muzaffarpur,Bihar",85.48094000000003,25.279700000000048
Bihar,,"DRMOfficeDanapur,Patna,Bihar",85.04453000000007,25.58504000000005
Bihar,Patna,"Govt.HighSchoolShikarpur,Patna,Bihar",85.01497000000006,25.602960000000053
Bihar,,"IGSCPlanetariumComplex,Patna,Bihar",85.13158000000004,25.613270000000057
Bihar,,"Muradpur,Patna,Bihar",85.16413000000006,25.61909000000003
Bihar,,"RajbansiNagar,Patna,Bihar",85.10635000000008,25.599030000000027
Bihar,,"Samanpura,Patna,Bihar",85.08528000000007,25.60767000000004
Bihar,Purnia,"MariamNagar,Purnia,Bihar",87.44034000000005,25.822610000000054
Bihar,Rajgir,"DangiTola,Rajgir,Bihar",85.42374000000007,25.02756000000005
Bihar,Saharsa,"PoliceLine,Saharsa,Bihar",86.58863000000008,25.898480000000063
Bihar,Samastipur,"DMOffice_Kasipur,Samastipur,Bihar",85.77657000000005,25.858490000000074
Bihar,Sasaram,"DadaPeer,Sasaram,Bihar",84.00631000000004,24.953070000000025
Bihar,Siwan,"ChitraguptaNagar,Siwan,Bihar",84.37347000000005,24.75849000000005
Chandigarh,,"Sector22,Chandigarh,Chandigarh",76.77096000000006,30.734200000000044
Chandigarh,Chandigarh,"Sector,Chandigarh",76.78941388261886,30.753435565853795
Chandigarh,,"Sector,Chandigarh",76.78941388261886,30.753435565853795
Chhattisgarh,,"32Bungalows,Bhilai,Chhattisgarh",81.31212000000005,21.194350000000043
Chhattisgarh,Bhilai,"CivicCenter,Bhilai,Chhattisgarh",81.33964000000003,21.18133000000006
Chhattisgarh,,"Hathkhoj,Bhilai,Chhattisgarh",81.41131000000007,21.226300000000037
Chhattisgarh,Bilaspur,"Mangala,Bilaspur,Chhattisgarh",82.12721000000005,22.107610000000022
Chhattisgarh,Korba,"Rampur,Korba,Chhattisgarh",82.99085000000008,22.224920000000054
Chhattisgarh,,"AIIMS,Raipur,Chhattisgarh",81.58107000000007,21.25845000000004
Chhattisgarh,Raipur,"KrishakNagar,Raipur,Chhattisgarh",81.70943000000005,21.23228000000006
Chhattisgarh,,"SiltaraPhase,Chhattisgarh",81.66278000000005,21.36140000000006
Delhi,,"Alipur,Delhi,Delhi",77.14427000000006,28.798050000000046
Delhi,Delhi,"AnandVihar,Delhi,Delhi",77.31373000000008,28.653560000000027
Delhi,,"AshokVihar,Delhi,Delhi",77.17600000000004,28.690410000000043
Delhi,,"AyaNagar,Delhi,Delhi",77.12974000000008,28.47177000000005
Delhi,,"Bawana,Delhi,Delhi",77.04524000000004,28.79768000000007
Delhi,,"BurariCrossing,Delhi,Delhi",77.19770121903692,28.728611405096387
Delhi,,"CRRIMathuraRoad,Delhi,Delhi",77.24038000000007,28.604870000000062
Delhi,,"ChandniChowk,Delhi,Delhi",77.23661140387829,28.655939724854154
Delhi,,"DTU,Delhi,Delhi",77.11778000000004,28.744930000000068
Delhi,,"Dr.KarniSinghShootingRange,Delhi,Delhi",77.21693000000005,28.63409000000007
Delhi,,"Dwarka,Delhi",77.04015000000004,28.59012000000007
Delhi,,"EastArjunNagar,Delhi,Delhi",77.29205000000007,28.657710000000066
Delhi,,"IGIAirport(T3),Delhi,Delhi",77.08554000000004,28.55573000000004
Delhi,,"IHBAS,DilshadGarden,Delhi,Delhi",77.30666000000008,28.67933000000005
Delhi,,"ITO,Delhi,Delhi",77.24422000000004,28.628960000000063
Delhi,,"Jahangirpuri,Delhi,Delhi",77.17557000000005,28.728770000000054
Delhi,,"JawaharlalNehruStadium,Delhi,Delhi",77.21693000000005,28.63409000000007
Delhi,,"LodhiRoad,Delhi,Delhi",77.22847003360675,28.582220007005247
Delhi,,"LodhiRoad,Delhi,Delhi",77.22847003360675,28.582220007005247
Delhi,,"MajorDhyanChandNationalStadium,Delhi,Delhi",77.21693000000005,28.63409000000007
Delhi,,"MandirMarg,Delhi,Delhi",77.20163863395116,28.634065068638623
Delhi,,"Mundka,Delhi,Delhi",77.03159000000005,28.691500000000076
Delhi,,"NSITDwarka,Delhi,Delhi",77.03522000000004,28.608020000000067
Delhi,,"Najafgarh,Delhi,Delhi",76.99740000000008,28.62510000000003
Delhi,,"Narela,Delhi,Delhi",77.07695000000007,28.83979000000005
Delhi,,"NehruNagar,Delhi,Delhi",77.16613000000007,28.663950000000057
Delhi,,"NorthCampus,DU,Delhi,Delhi",77.20416000000006,28.69473000000005
Delhi,,"OkhlaPhase,Delhi",77.28197000000006,28.525550000000067
Delhi,,"Patparganj,Delhi,Delhi",77.30766000000006,28.629490000000033
Delhi,,"PunjabiBagh,Delhi,Delhi",77.12500000000006,28.666340000000048
Delhi,,"Pusa,Delhi,Delhi",77.25953961148787,28.728111757266227
Delhi,,"Pusa,Delhi,Delhi",77.25953961148787,28.728111757266227
Delhi,,"RKPuram,Delhi,Delhi",77.18808000000007,28.56153000000006
Delhi,,"Rohini,Delhi,Delhi",77.10401000000007,28.733560000000068
Delhi,,"Shadipur,Delhi,Delhi",77.14496979636768,28.6596912963143
Delhi,,"Sirifort,Delhi,Delhi",77.21544000000006,28.549920000000043
Delhi,,"SoniaVihar,Delhi,Delhi",77.24585000000008,28.72942000000006
Delhi,,"SriAurobindoMarg,Delhi,Delhi",77.19621000000006,28.53684000000004
Delhi,,"VivekVihar,Delhi,Delhi",77.31885000000005,28.668930000000046
Delhi,,"Wazirpur,Delhi,Delhi",77.15674000000007,28.695440000000076
Gujarat,,"Chandkheda,Ahmedabad,Gujarat",72.57989000000003,23.112140000000068
Gujarat,Ahmedabad,"Gyaspur,Ahmedabad,Gujarat",72.53676000000007,22.967200000000048
Gujarat,,"Maninagar,Ahmedabad,Gujarat",72.60731000000004,23.005260000000078
Gujarat,,"Raikhad,Ahmedabad,Gujarat",72.58102000000008,23.01738000000006
Gujarat,,"Rakhial,Ahmedabad,Gujarat",72.62688000000003,23.018350000000055
Gujarat,,"SACISROBopal,Ahmedabad,Gujarat",72.47247000000004,23.030320000000074
Gujarat,,"SACISROSatellite,Ahmedabad,Gujarat",72.51940000000008,23.021330000000034
Gujarat,,"SVPIAirportHansol,Ahmedabad,Gujarat",72.62130000000008,23.070760000000064
Gujarat,,"SardarVallabhbhaiPatelStadium,Ahmedabad,Gujarat",72.60025000000007,23.027780000000064
Gujarat,Ankleshwar,"GIDC,Ankleshwar,Gujarat",73.00323998071066,21.6248999764843
Gujarat,,"GIFTCity,Gandhinagar,Gujarat",72.68028000000004,23.164230000000032
Gujarat,Gandhinagar,"IIPHGLekawada,Gandhinagar,Gujarat",72.69476000000003,23.25297000000006
Gujarat,,"Sector,Gujarat",72.52922568471155,23.073994392759914
Gujarat,Nandesari,"GIDC,Nandesari,Gujarat",73.08759640778139,22.41351418360954
Gujarat,Vapi,"Phase,Gujarat",72.28179000000006,23.033280000000047
Gujarat,Vatva,"Phase,Gujarat",72.28179000000006,23.033280000000047
Haryana,Ambala,"PattiMehar,Ambala,Haryana",76.77701000000008,30.378360000000043
Haryana,Bahadurgarh,"AryaNagar,Bahadurgarh,Haryana",76.93275000000006,28.693790000000035
Haryana,Ballabgarh,"NathuColony,Ballabgarh,Haryana",77.31090000000006,28.293710000000033
Haryana,Bhiwani,"H.B.Colony,Bhiwani,Haryana",76.13968000000006,28.793040000000076
Haryana,Charkhi Dadri,"MiniSecretariat,CharkhiDadri,Haryana",76.24963000000008,28.60328000000004
Haryana,Dharuhera,"MunicipalCorporationOffice,Dharuhera,Haryana",76.83211000000006,29.97118000000006
Haryana,,"NewIndustrialTown,Faridabad,Haryana",77.29699000000005,28.372760000000028
Haryana,Faridabad,"Sector11,Faridabad,Haryana",77.32000000000005,28.376500000000078
Haryana,,"Sector30,Faridabad,Haryana",77.32116000000008,28.44605000000007
Haryana,,"Sector,Haryana",76.86269000000004,30.37871000000007
Haryana,Fatehabad,"HudaSector,Fatehabad,Haryana",75.49408000000005,29.48598000000004
Haryana,,"NISEGwalPahari,Gurugram,Haryana",77.06857000000008,28.477180000000033
Haryana,Gurugram,"Sector,Haryana",76.86269000000004,30.37871000000007
Haryana,,"TeriGram,Gurugram,Haryana",77.14598000000007,28.426010000000076
Haryana,,"VikasSadan,Gurugram,Haryana",77.02872000000008,28.44972000000007
Haryana,Hisar,"UrbanEstate,Haryana",76.33761000000004,29.31782000000004
Haryana,Jind,"PoliceLines,Jind,Haryana",76.34922000000006,29.30863000000005
Haryana,Kaithal,"RishiNagar,Kaithal,Haryana",76.41477000000003,29.80574000000007
Haryana,Karnal,"Sector,Haryana",76.86269000000004,30.37871000000007
Haryana,Kurukshetra ,"Sector,Haryana",76.86269000000004,30.37871000000007
Haryana,Mandikhera,"GeneralHospital,Mandikhera,Haryana",76.99406000000005,27.89665000000008
Haryana,Manesar,"Sector,Haryana",76.86269000000004,30.37871000000007
Haryana,Narnaul,"ShastriNagar,Narnaul,Haryana",76.11059000000006,28.066340000000025
Haryana,Palwal ,"ShyamNagar,Palwal,Haryana",77.33095000000003,28.147260000000074
Haryana,Panchkula,"Sector,Haryana",76.86269000000004,30.37871000000007
Haryana,Panipat,"Sector,Haryana",76.86269000000004,30.37871000000007
Haryana,Rohtak,"MDUniversity,Rohtak,Haryana",76.60874000000007,28.885140000000035
Haryana,Sirsa,"F,Haryana",76.34014175200008,29.196470599000065
Haryana,Sonipat,"Murthal,Sonipat,Haryana",77.06329000000005,29.030290000000036
Haryana,Yamuna Nagar,"GobindPura,YamunaNagar,Haryana",77.27592000000004,30.150310000000047
Himachal Pradesh,Baddi,"HIMUDAComplexPhase,HimachalPradesh",77.25000000000006,31.916670000000067
Jammu and Kashmir,Srinagar,"Rajbagh,Srinagar,JammuandKashmir",74.82549000000006,34.06786000000005
Jharkhand,Jorapokhar,"TataStadium,Jorapokhar,Jharkhand",86.39350000000007,23.716500000000053
Karnataka,Bagalkot,"Vidayagiri,Bagalkot,Karnataka",75.65874000000008,16.17602000000005
Karnataka,Belgaum,"RamteerthNagar,Belgaum,Karnataka",74.54594000000003,15.896040000000028
Karnataka,,"BTMLayout,Bengaluru,Karnataka",77.60999000000004,12.914950000000033
Karnataka,Bengaluru,"BWSSBKadabesanahalli,Bengaluru,Karnataka",77.58690000000007,12.966180000000065
Karnataka,,"BapujiNagar,Bengaluru,Karnataka",77.54010000000005,12.956000000000074
Karnataka,,"CityRailwayStation,Bengaluru,Karnataka",77.56712000000005,12.976370000000031
Karnataka,,"Hebbal,Bengaluru,Karnataka",77.58903000000004,13.049810000000036
Karnataka,,"HombegowdaNagar,Bengaluru,Karnataka",77.59493000000003,12.949940000000026
Karnataka,,"Jayanagar5thBlock,Bengaluru,Karnataka",77.58690000000007,12.966180000000065
Karnataka,,"Peenya,Bengaluru,Karnataka",77.52654000000007,13.031880000000058
Karnataka,,"SaneguravaHalli,Bengaluru,Karnataka",77.25508000000008,13.16453000000007
Karnataka,,"SilkBoard,Bengaluru,Karnataka",77.62278918476453,12.91733163698651
Karnataka,Bidar,"Naubad,Bidar,Karnataka",77.47613000000007,17.935080000000028
Karnataka,Chamarajanagar,"Urban,Chamarajanagar,Karnataka",76.93954000000008,11.922480000000064
Karnataka,Chikkaballapur,"ChikkaballapurRural,Chikkaballapur,Karnataka",77.72851000000009,13.430990000000065
Karnataka,Chikkamagaluru,"KalyanaNagara,Chikkamagaluru,Karnataka",75.79563000000007,13.319120000000055
Karnataka,Davanagere,"DevarajUrsBadavane,Davanagere,Karnataka",75.91528000000005,14.459300000000042
Karnataka,Gadag,"PanchalNagar,Gadag,Karnataka",75.73016000000007,15.528010000000052
Karnataka,Hassan,"B.Katihalli,Hassan,Karnataka",75.81996000000004,12.980990000000077
Karnataka,Haveri,"AshwiniNagar,Haveri,Karnataka",75.39312000000007,14.799380000000042
Karnataka,Hubballi,"DeshpandeNagar,Hubballi,Karnataka",75.13596000000007,15.359000000000037
Karnataka,Kalaburagi,"LalBahadurShastriNagar,Kalaburagi,Karnataka",76.86322000000007,17.329410000000053
Karnataka,Kolar,"TamakaInd.Area,Kolar,Karnataka",78.16558000000003,13.130880000000047
Karnataka,Koppal,"DiwatorNagar,Koppal,Karnataka",76.16827000000006,15.349180000000047
Karnataka,Madikeri,"StuartHill,Madikeri,Karnataka",75.73172000000005,12.424000000000035
Karnataka,Mangalore,"Kadri,Mangalore,Karnataka",74.85329000000007,12.894010000000037
Karnataka,Mysuru,"Hebbal1stStage,Mysuru,Karnataka",76.65303000000006,12.309060000000045
Karnataka,Raichur,"HajiColony,Raichur,Karnataka",77.35567000000003,16.205460000000073
Karnataka,Ramanagara,"VijayNagar,Ramanagara,Karnataka",76.21471000000008,15.05135000000007
Karnataka,Shivamogga,"VinobaNagara,Shivamogga,Karnataka",75.55931000000004,13.950540000000046
Karnataka,Udupi,"Brahmagiri,Udupi,Karnataka",74.74361000000005,13.342360000000042
Karnataka,Vijayapura,"Ibrahimpur,Vijayapura,Karnataka",75.72573000000006,16.80162000000007
Karnataka,Yadgir,"CollectorOffice,Yadgir,Karnataka",77.13665000000003,16.760920000000056
Kerala,Eloor,"Udyogamandal,Eloor,Kerala",76.31013000000007,10.074100000000044
Kerala,Ernakulam,"Kacheripady,Ernakulam,Kerala",76.28342000000004,9.986300000000028
Kerala,Kannur,"Thavakkara,Kannur,Kerala",75.37087000000008,11.865680000000054
Kerala,Kochi,"Vyttila,Kochi,Kerala",76.31729000000007,9.971130000000073
Kerala,Kollam,"Polayathode,Kollam,Kerala",76.60896000000008,8.878440000000069
Kerala,Kozhikode,"Palayam,Kozhikode,Kerala",75.78547000000003,11.246210000000076
Kerala,,"Kariavattom,Thiruvananthapuram,Kerala",76.89037000000008,8.569510000000037
Kerala,Thiruvananthapuram,"Plammoodu,Thiruvananthapuram,Kerala",76.94339000000008,8.512460000000033
Kerala,Thrissur,"CorporationGround,Thrissur,Kerala",76.19866000000007,10.517420000000072
Madhya Pradesh,,"ParyavaranParisar,Bhopal,MadhyaPradesh",77.42603000000008,23.211010000000044
Madhya Pradesh,Bhopal,"TTNagar,Bhopal,MadhyaPradesh",77.39717000000007,23.230290000000025
Madhya Pradesh,Damoh,"ShrivastavColony,Damoh,MadhyaPradesh",78.94862000000006,22.066310000000044
Madhya Pradesh,Dewas,"BhopalChauraha,Dewas,MadhyaPradesh",76.89188201763297,23.893353969196763
Madhya Pradesh,,"CityCenter,Gwalior,MadhyaPradesh",78.18871000000007,26.206000000000074
Madhya Pradesh,Gwalior,"PhoolBagh,Gwalior,MadhyaPradesh",78.16956000000005,26.213810000000024
Madhya Pradesh,Indore,"ChhotiGwaltoli,Indore,MadhyaPradesh",75.87305000000003,22.713810000000024
Madhya Pradesh,Jabalpur,"Marhatal,Jabalpur,MadhyaPradesh",79.93372000000005,23.167160000000024
Madhya Pradesh,Katni,"GoleBazar,Katni,MadhyaPradesh",79.92866000000004,23.17005000000006
