State,City,Station Name,Longitude,Latitude
Madhya Pradesh,Maihar,"Sahilara,Maihar,MadhyaPradesh",80.73082000000005,24.26490000000007
Madhya Pradesh,Mandideep,"Sector,MadhyaPradesh",77.47254000000004,23.249330000000043
Madhya Pradesh,Pithampur,"Sector,MadhyaPradesh",77.47254000000004,23.249330000000043
Madhya Pradesh,Ratlam,"ShasthriNagar,Ratlam,MadhyaPradesh",75.04067000000003,23.33287000000007
Madhya Pradesh,Sagar,"DeenDayalNagar,Sagar,MadhyaPradesh",78.20682000000005,26.26401000000004
Madhya Pradesh,Satna,"BandhavgarColony,Satna,MadhyaPradesh",80.85398000000004,24.572500000000048
Madhya Pradesh,Singrauli,"SuryakiranBhawanNCL,Singrauli,MadhyaPradesh",82.66560000000004,24.194680000000062
Madhya Pradesh,Ujjain,"MahakaleshwarTemple,Ujjain,MadhyaPradesh",75.76927000000006,23.181830000000048
Maharashtra,,"MoreChowkWaluj,Aurangabad,Maharashtra",75.22761000000008,19.799270000000035
Maharashtra,Chandrapur,"Chandrapur,Chandrapur,Maharashtra",79.29677000000004,19.96652000000006
Maharashtra,,"MIDCKhutala,Chandrapur,Maharashtra",72.86693581409806,19.032027927655317
Maharashtra,Kalyan,"Khadakpada,Kalyan,Maharashtra",73.14255000000003,19.26135000000005
Maharashtra,Mumbai,"BandraKurlaComplex,Mumbai,Maharashtra",72.86257000000006,19.06089000000003
Maharashtra,,"Bandra,Mumbai,Maharashtra",72.86036000000007,19.077150000000074
Maharashtra,,"BorivaliEast,Mumbai,Maharashtra",72.86465000000004,19.227910000000065
Maharashtra,,"BorivaliEast,Mumbai,Maharashtra",72.86465000000004,19.227910000000065
Maharashtra,,"Chakala,Maharashtra",72.86236000000008,19.10836000000006
Maharashtra,,"ChhatrapatiShivajiIntl.Airport(T2),Mumbai,Maharashtra",72.87430000000006,19.099450000000047
Maharashtra,,"Colaba,Mumbai,Maharashtra",72.82592000000005,18.915400000000034
Maharashtra,,"Deonar,Mumbai,Maharashtra",72.91116000000005,19.041870000000074
Maharashtra,,"KandivaliEast,Mumbai,Maharashtra",72.86954000000003,19.205790000000036
Maharashtra,,"Khindipada,Maharashtra",72.93014000000005,19.166240000000073
Maharashtra,,"Kurla,Mumbai,Maharashtra",72.89049000000006,19.058910000000026
Maharashtra,,"MaladWest,Mumbai,Maharashtra",72.81667000000004,19.179380000000037
Maharashtra,,"Mazgaon,Mumbai,Maharashtra",72.84575000000007,18.967120000000023
Maharashtra,,"MulundWest,Mumbai,Maharashtra",72.95068000000003,19.174370000000067
Maharashtra,,"NavyNagar,Maharashtra",72.81053000000003,18.898460000000057
Maharashtra,,"Powai,Mumbai,Maharashtra",72.90933000000007,19.123150000000066
Maharashtra,,"SiddharthNagar,Maharashtra",73.81897000000004,18.783030000000053
Maharashtra,,"Sion,Mumbai,Maharashtra",72.85000000000008,19.033330000000035
Maharashtra,,"VasaiWest,Mumbai,Maharashtra",72.81936000000007,19.37059000000005
Maharashtra,,"VileParleWest,Mumbai,Maharashtra",72.85209000000003,19.108790000000056
Maharashtra,,"Worli,Mumbai,Maharashtra",72.81691000000006,19.007580000000075
Maharashtra,Nagpur,"OppGPOCivilLines,Nagpur,Maharashtra",79.07751000000007,21.148910000000058
Maharashtra,Nashik,"GangapurRoad,Nashik,Maharashtra",73.76803737729725,20.02205995558991
Maharashtra,Navi Mumbai,"Airoli,NaviMumbai,Maharashtra",72.99829000000005,19.155560000000037
Maharashtra,,"Mahape,NaviMumbai,Maharashtra",73.00890804007466,19.113080633409577
Maharashtra,,"Nerul,NaviMumbai,Maharashtra",73.02493000000004,19.00882000000007
Maharashtra,,"Sector,Maharashtra",73.8306803439499,18.646364278827065
Maharashtra,Pune,"Alandi,Pune,Maharashtra",73.89868000000007,18.677560000000028
Maharashtra,,"Bhosari,Pune,Maharashtra",73.83748000000008,18.638730000000066
Maharashtra,,"Hadapsar,Pune,Maharashtra",73.92718000000008,18.502460000000042
Maharashtra,,"KarveRoad,Pune,Maharashtra",73.81486577056343,18.493228183432702
Maharashtra,,"MIT,Maharashtra",76.36972000000003,18.717300000000023
Maharashtra,,"MhadaColony,Pune,Maharashtra",75.90116000000006,17.629620000000045
Maharashtra,,"RevenueColony,Maharashtra",73.68093000000005,18.734560000000045
Maharashtra,,"TransportNagar,Maharashtra",73.76084000000003,18.660380000000032
Maharashtra,Solapur,"Solapur,Solapur,Maharashtra",75.90685000000008,17.658040000000028
Maharashtra,Thane,"PimpleshwarMandir,Thane,Maharashtra",73.00670000000008,19.109500000000025
Manipur,Imphal,"DMCollegeofScience,Imphal,Manipur",93.92864000000009,24.807560000000024
Manipur,,"ManipurUniversity,Imphal,Manipur",93.92966000000007,24.75416000000007
Meghalaya ,Shillong,"JNStadium,Shillong,Meghalaya",91.88313000000005,25.56892000000005
Meghalaya ,,"Lumpyngngad,Shillong,Meghalaya",91.55827000000005,25.30794000000003
Mizoram,Aizawl,"Sikulpuikawn,Aizawl,Mizoram",92.71870000000007,23.718030000000056
Nagaland,Kohima,"PWDJuction,Kohima,Nagaland",94.09311000000008,25.66288000000003
Odisha,Brajrajnagar,"GMOffice,Brajrajnagar,Odisha",83.91667000000007,21.816670000000045
Odisha,Talcher,"TalcherCoalfields,Talcher,Odisha",85.23354000000006,20.94927000000007
Puducherry,Puducherry,"JawaharNagar,Puducherry,Puducherry",79.80321000000004,11.929610000000025
Punjab,Amritsar,"GoldenTemple,Amritsar,Punjab",74.87738000000007,31.621340000000032
Punjab,Bathinda,"HardevNagar,Bathinda,Punjab",75.55428000000006,31.337920000000054
Punjab,Jalandhar,"CivilLine,Jalandhar,Punjab",75.58369000000005,31.321210000000065
Punjab,Khanna,"KalalMajra,Khanna,Punjab",76.20576000000005,30.744390000000067
Punjab,Ludhiana,"PunjabAgriculturalUniversity,Ludhiana,Punjab",75.80381000000006,30.901350000000036
Punjab,Mandi Gobindgarh,"RIMTUniversity,MandiGobindgarh,Punjab",76.29177000000004,30.665090000000077
Punjab,Patiala,"ModelTown,Patiala,Punjab",76.37059000000005,30.346420000000023
Punjab,Rupnagar,"Ratanpura,Rupnagar,Punjab",76.56398000000007,31.032500000000027
Rajasthan,Ajmer,"CivilLines,Ajmer,Rajasthan",74.64272000000005,26.47294000000005
Rajasthan,Alwar,"MotiDoongri,Alwar,Rajasthan",76.61266000000006,27.553070000000048
Rajasthan,Bhiwadi,"RIICOInd.AreaIII,Bhiwadi,Rajasthan",76.86920000000003,28.198980000000063
Rajasthan,Jaipur,"AdarshNagar,Jaipur,Rajasthan",75.76741000000004,26.806250000000034
Rajasthan,,"PoliceCommissionerate,Jaipur,Rajasthan",75.80090000000007,26.916760000000068
Rajasthan,,"ShastriNagar,Jaipur,Rajasthan",75.80401000000006,26.949370000000044
Rajasthan,Jodhpur,"Collectorate,Jodhpur,Rajasthan",73.70907996488228,24.59457998843611
Rajasthan,Kota,"ShrinathPuram,Kota,Rajasthan",75.81794000000008,25.13984000000005
Rajasthan,Pali,"IndiraColonyVistar,Pali,Rajasthan",73.34391000000005,25.76887000000005
Rajasthan,Udaipur,"AshokNagar,Udaipur,Rajasthan",73.70514000000003,24.587780000000066
Sikkim,Gangtok,"ZeroPointGICI,Gangtok,Sikkim",88.61394000000007,27.331540000000075
Tamil Nadu,Chengalpattu,"CrescentUniversity,Chengalpattu,TamilNadu",79.97661000000005,12.69184000000007
Tamil Nadu,Chennai,"AlandurBusDepot,Chennai,TamilNadu",80.20051000000007,13.00013000000007
Tamil Nadu,,"Arumbakkam,Chennai,TamilNadu",80.20952000000005,13.073080000000061
Tamil Nadu,,"GandhiNagar_Ennore,Chennai,TamilNadu",80.25417000000004,13.006390000000067
Tamil Nadu,,"Kodungaiyur,Chennai,TamilNadu",80.24479000000008,13.136630000000025
Tamil Nadu,,"ManaliVillage,Chennai,TamilNadu",80.27222000000006,13.168710000000033
Tamil Nadu,,"Manali,Chennai,TamilNadu",80.27222000000006,13.168710000000033
Tamil Nadu,,"Perungudi,Chennai,TamilNadu",80.23985000000005,12.96356000000003
Tamil Nadu,,"Royapuram,Chennai,TamilNadu",80.29474000000005,13.114050000000077
Tamil Nadu,,"VelacheryRes.Area,Chennai,TamilNadu",80.21847000000008,12.979340000000036
Tamil Nadu,Coimbatore,"PSGCollegeofArtsandScience,Coimbatore,TamilNadu",76.96612000000005,11.005550000000028
Tamil Nadu,,"SIDCOKurichi,Coimbatore,TamilNadu",76.97259000000008,10.936190000000067
Tamil Nadu,Dindigul,"MendonsaColony,Dindigul,TamilNadu",77.98417000000006,10.357690000000048
Tamil Nadu,Gummidipoondi,"AnthoniPillaiNagar,Gummidipoondi,TamilNadu",80.12682000000007,13.412750000000074
Tamil Nadu,Hosur,"SIPCOTPhase,TamilNadu",77.80633000000006,12.756690000000049
Tamil Nadu,Ooty,"BombayCastel,Ooty,TamilNadu",76.70651000000004,11.40473000000003
Tamil Nadu,Ramanathapuram,"ChalaiBazaar,Ramanathapuram,TamilNadu",78.83261000000005,9.365820000000042
Tamil Nadu,Salem,"SonaCollegeofTechnology,Salem,TamilNadu",78.15538000000004,11.653760000000034
Tamil Nadu,Thoothukudi,"Meelavittan,Thoothukudi,TamilNadu",78.10341000000005,8.816580000000044
Tamil Nadu,Tirupur,"KumaranCollege,Tirupur,TamilNadu",77.32216000000005,11.097430000000031
Tamil Nadu,Vellore,"Vasanthapuram,Vellore,TamilNadu",79.12545000000006,12.918280000000038
Telangana,Hyderabad,"BollaramIndustrialArea,Hyderabad,Telangana",78.33526000000006,17.546280000000024
Telangana,,"CentralUniversity,Hyderabad,Telangana",78.32568000000003,17.455370000000073
Telangana,,"ECILKapra,Hyderabad,Telangana",78.47075000000007,17.394880000000057
Telangana,,"ICRISATPatancheru,Hyderabad,Telangana",78.27499000000006,17.516590000000065
Telangana,,"IDAPashamylaram,Hyderabad,Telangana",78.45841000000007,17.529510000000073
Telangana,,"IITHKandi,Hyderabad,Telangana",78.47075000000007,17.394880000000057
Telangana,,"Kokapet,Hyderabad,Telangana",78.33022000000005,17.405860000000075
Telangana,,"KompallyMunicipalOffice,Hyderabad,Telangana",78.32044000000008,17.483810000000062
Telangana,,"Nacharam_TSIICIALA,Hyderabad,Telangana",78.56672000000003,17.43351000000007
Telangana,,"NewMalakpet,Hyderabad,Telangana",78.50351000000006,17.368670000000066
Telangana,,"Ramachandrapuram,Hyderabad,Telangana",78.29413000000005,17.511670000000038
Telangana,,"Sanathnagar,Hyderabad,Telangana",78.44310000000007,17.45876000000004
Telangana,,"Somajiguda,Hyderabad,Telangana",78.46300000000008,17.420720000000074
Telangana,,"ZooPark,Hyderabad,Telangana",78.45212000000004,17.35053000000005
Tripura,Agartala,"Bardowali,Agartala,Tripura",91.27632000000006,23.824140000000057
Tripura,,"Kunjaban,Agartala,Tripura",91.28847000000007,23.862130000000036
Uttar Pradesh,Agra,"Manoharpur,Agra,UttarPradesh",78.02285000000006,27.229960000000062
Uttar Pradesh,,"Rohta,Agra,UttarPradesh",78.00409000000008,27.11316000000005
Uttar Pradesh,,"SanjayPalace,Agra,UttarPradesh",77.60240000000005,27.141380000000026
Uttar Pradesh,,"Sector,UttarPradesh",77.32610000000005,28.570800000000077
Uttar Pradesh,,"ShahjahanGarden,Agra,UttarPradesh",77.67170000000004,29.685490000000073
Uttar Pradesh,,"Shastripuram,Agra,UttarPradesh",77.93374000000006,27.20509000000004
Uttar Pradesh,Baghpat,"NewCollectorate,Baghpat,UttarPradesh",77.22075000000007,28.945170000000076
Uttar Pradesh,,"SardarPatelInterCollege,Baghpat,UttarPradesh",77.22075000000007,28.945170000000076
Uttar Pradesh,Bareilly,"CivilLines,Bareilly,UttarPradesh",79.41644000000008,28.343990000000076
Uttar Pradesh,,"RajendraNagar,Bareilly,UttarPradesh",79.42635000000007,28.387540000000058
Uttar Pradesh,Bulandshahr,"Yamunapuram,Bulandshahr,UttarPradesh",77.82980000000003,28.410470000000032
Uttar Pradesh,Firozabad,"NaglaBhau,Firozabad,UttarPradesh",78.37940000000003,27.16915000000006
Uttar Pradesh,,"VibhabNagar,Firozabad,UttarPradesh",78.39190000000008,27.164300000000026
Uttar Pradesh,Ghaziabad,"Indirapuram,Ghaziabad,UttarPradesh",77.36272000000008,28.63952000000006
Uttar Pradesh,,"Loni,Ghaziabad,UttarPradesh",77.28393000000005,28.758390000000077
Uttar Pradesh,,"SanjayNagar,Ghaziabad,UttarPradesh",77.47156000000007,28.629180000000076
Uttar Pradesh,,"Vasundhara,Ghaziabad,UttarPradesh",77.36965000000004,28.662500000000023
Uttar Pradesh,Gorakhpur,"MadanMohanMalaviyaUniversityofTechnology,Gorakhpur,UttarPradesh",83.37554000000006,26.754320000000064
Uttar Pradesh,Greater Noida,"KnowledgePark,UttarPradesh",77.46489000000008,28.558980000000076
Uttar Pradesh,,"KnowledgePark,UttarPradesh",77.46489000000008,28.558980000000076
Uttar Pradesh,Hapur,"AnandVihar,Hapur,UttarPradesh",77.75199000000003,28.721400000000074
Uttar Pradesh,Jhansi,"ShivajiNagar,Jhansi,UttarPradesh",78.60081000000008,25.45240000000007
Uttar Pradesh,Kanpur,"FTIKidwaiNagar,Kanpur,UttarPradesh",80.33048000000008,26.435190000000034
Uttar Pradesh,,"IITK,Kanpur,UttarPradesh",80.23508000000004,26.503300000000024
Uttar Pradesh,,"NSIKalyanpur,Kanpur,UttarPradesh",80.25210000000004,26.490660000000048
Uttar Pradesh,,"NehruNagar,Kanpur,UttarPradesh",80.32264000000004,26.471480000000042
Uttar Pradesh,Khurja,"KalindiKunj,Khurja,UttarPradesh",77.85555000000005,28.24923000000007
Uttar Pradesh,Lucknow,"BRAmbedkarUniversity,Lucknow,UttarPradesh",80.93748000000005,26.86095000000006
Uttar Pradesh,,"CentralSchool,Lucknow,UttarPradesh",80.90038000000004,26.83200000000005
Uttar Pradesh,,"GomtiNagar,Lucknow,UttarPradesh",80.99728000000005,26.849230000000034
Uttar Pradesh,,"KukrailPicnicSpot,UttarPradesh",80.99050000000005,26.910340000000076
Uttar Pradesh,,"Lalbagh,Lucknow,UttarPradesh",80.93865000000005,26.846340000000055
Uttar Pradesh,,"NishantGanj,Lucknow,UttarPradesh",80.95282000000003,26.867260000000044
Uttar Pradesh,,"TalkatoraDistrictIndustriesCenter,Lucknow,UttarPradesh",80.92135000000007,26.85471000000007
Uttar Pradesh,Meerut,"GangaNagar,Meerut,UttarPradesh",77.75963000000007,29.007580000000075
Uttar Pradesh,,"JaiBhimNagar,Meerut,UttarPradesh",77.75511000000006,28.960230000000024
Uttar Pradesh,,"PallavpuramPhase2,Meerut,UttarPradesh",77.70459000000005,28.998620000000074
Uttar Pradesh,Moradabad,"BuddhiVihar,Moradabad,UttarPradesh",78.73620000000005,28.83367000000004
Uttar Pradesh,,"EcoHerbalPark,Moradabad,UttarPradesh",78.77684000000005,28.83893000000006
Uttar Pradesh,,"EmploymentOffice,Moradabad,UttarPradesh",83.48221000000007,25.668810000000065
Uttar Pradesh,,"JigarColony,Moradabad,UttarPradesh",78.77240000000006,28.85471000000007
Uttar Pradesh,,"KashiramNagar,Moradabad,UttarPradesh",78.74410000000006,28.849020000000053
Uttar Pradesh,,"LajpatNagar,Moradabad,UttarPradesh",78.78426000000007,28.82462000000004
Uttar Pradesh,,"TransportNagar,Moradabad,UttarPradesh",78.75724000000008,28.799540000000036
Uttar Pradesh,Muzaffarnagar,"NewMandi,Muzaffarnagar,UttarPradesh",77.71059000000008,29.467820000000074
Uttar Pradesh,Noida,"Sector,UttarPradesh",77.32610000000005,28.570800000000077
Uttar Pradesh,,"Sector,UttarPradesh",77.32610000000005,28.570800000000077
Uttar Pradesh,,"Sector,UttarPradesh",77.32610000000005,28.570800000000077
Uttar Pradesh,,"Sector,UttarPradesh",77.32610000000005,28.570800000000077
Uttar Pradesh,Prayagraj,"Jhunsi,Prayagraj,UttarPradesh",81.92509000000007,25.427000000000078
Uttar Pradesh,,"MotilalNehruNIT,Prayagraj,UttarPradesh",81.86148340645448,25.465539130589214
Uttar Pradesh,,"NagarNigam,Prayagraj,UttarPradesh",81.82693000000006,25.449190000000044
Uttar Pradesh,Varanasi,"ArdhaliBazar,Varanasi,UttarPradesh",82.99655000000007,25.33287000000007
Uttar Pradesh,,"Bhelupur,Varanasi,UttarPradesh",82.99755000000005,25.296820000000025
Uttar Pradesh,,"IESDBanarasHinduUniversity,Varanasi,UttarPradesh",82.99655000000007,25.33287000000007
Uttar Pradesh,,"Maldahiya,Varanasi,UttarPradesh",82.99416000000008,25.325780000000066
Uttar Pradesh,Vrindavan,"OmexEternity,Vrindavan,UttarPradesh",77.68251000000004,27.561600000000055
Uttarakhand,Dehradun,"DoonUniversity,Dehradun,Uttarakhand",78.04370000000006,30.26959000000005
West Bengal,Asansol,"AsansolCourtArea,Asansol,WestBengal",86.94751000000008,23.689010000000053
West Bengal,Durgapur,"SidhuKanhuIndoorStadium,Durgapur,WestBengal",87.30801000000008,23.51583000000005
West Bengal,Haldia,"Haldia,Haldia,WestBengal",88.08314000000007,22.062620000000038
West Bengal,Howrah,"BelurMath,Howrah,WestBengal",88.34781000000004,22.63062000000008
West Bengal,,"Ghusuri,Howrah,WestBengal",88.35093000000006,22.612400000000036
West Bengal,,"Padmapukur,Howrah,WestBengal",88.29931000000005,22.56782000000004
West Bengal,Kolkata,"Ballygunge,Kolkata,WestBengal",88.36437000000006,22.53177000000005
West Bengal,,"Bidhannagar,Kolkata,WestBengal",88.41680000000008,22.591510000000028
West Bengal,,"FortWilliam,Kolkata,WestBengal",88.34262000000007,22.559560000000033
West Bengal,,"Jadavpur,Kolkata,WestBengal",88.40856000000008,22.48159000000004
West Bengal,,"RabindraBharatiUniversity,Kolkata,WestBengal",88.35901000000007,22.584380000000067
West Bengal,,"RabindraSarobar,Kolkata,WestBengal",88.35434000000004,22.50923000000006
West Bengal,,"Victoria,Kolkata,WestBengal",88.34332000000006,22.544440000000066
West Bengal,Siliguri,"Ward,WestBengal",88.00000000000006,24.000000000000057
